[13:35:39 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:39 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:39 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:39 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:39 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:39 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:39 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:39 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:39 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:39 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:39 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:39 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:39 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:39 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:40 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:40 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:40 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:40 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:40 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
